'12-Dec-2022 14:40:03.329'	-0.126000000000000	9.57600000000000	2.05905000000000
'12-Dec-2022 14:40:03.333'	-0.166050000000000	9.59700000000000	2.04300000000000
'12-Dec-2022 14:40:03.337'	-0.187950000000000	9.61200000000000	2.03295000000000
'12-Dec-2022 14:40:03.341'	-0.174000000000000	9.60405100000000	2.03100000000000
'12-Dec-2022 14:40:03.345'	-0.139950000000000	9.58500000000000	2.03100000000000
'12-Dec-2022 14:40:03.349'	-0.0919500000000000	9.58800000000000	2.02605000000000
'12-Dec-2022 14:40:03.353'	-0.0870000000000000	9.57795000000000	2.05200000000000
'12-Dec-2022 14:40:03.357'	-0.106050000000000	9.55605000000000	2.04300000000000
'12-Dec-2022 14:40:03.361'	-0.154050000000000	9.59205100000000	2.05005000000000
'12-Dec-2022 14:40:03.365'	-0.171000000000000	9.59700000000000	2.01105000000000
'12-Dec-2022 14:40:03.369'	-0.169050000000000	9.58995100000000	2.02095000000000
'12-Dec-2022 14:40:03.373'	-0.157050000000000	9.59505100000000	2.02095000000000
'12-Dec-2022 14:40:03.377'	-0.123000000000000	9.58005000000000	2.03505000000000
'12-Dec-2022 14:40:03.381'	-0.102000000000000	9.56805000000000	2.03100000000000
'12-Dec-2022 14:40:03.385'	-0.0829500000000000	9.56805000000000	2.03295000000000
'12-Dec-2022 14:40:03.389'	-0.127950000000000	9.57300100000000	2.02095000000000
'12-Dec-2022 14:40:03.393'	-0.159000000000000	9.56595000000000	1.99500000000000
'12-Dec-2022 14:40:03.397'	-0.169050000000000	9.57795000000000	2.02305000000000
'12-Dec-2022 14:40:03.401'	-0.162000000000000	9.56595000000000	2.00700000000000
'12-Dec-2022 14:40:03.405'	-0.135000000000000	9.56595000000000	2.00205000000000
'12-Dec-2022 14:40:03.409'	-0.0990000000000000	9.54705000000000	2.02605000000000
'12-Dec-2022 14:40:03.413'	-0.0919500000000000	9.54705000000000	2.02095000000000
'12-Dec-2022 14:40:03.417'	-0.111000000000000	9.55905100000000	2.03100000000000
'12-Dec-2022 14:40:03.421'	-0.114000000000000	9.57795000000000	2.03295000000000
'12-Dec-2022 14:40:03.425'	-0.145050000000000	9.58305100000000	2.02800000000000
'12-Dec-2022 14:40:03.429'	-0.151950000000000	9.56805000000000	2.00700000000000
'12-Dec-2022 14:40:03.433'	-0.138000000000000	9.58005000000000	2.04300000000000
'12-Dec-2022 14:40:03.437'	-0.0970500000000000	9.56805000000000	2.03505000000000
'12-Dec-2022 14:40:03.441'	-0.0870000000000000	9.56805000000000	2.04300000000000
'12-Dec-2022 14:40:03.445'	-0.0870000000000000	9.57600000000000	2.03805000000000
'12-Dec-2022 14:40:03.449'	-0.0919500000000000	9.57105100000000	2.05500000000000
'12-Dec-2022 14:40:03.453'	-0.114000000000000	9.58005000000000	2.03805000000000
'12-Dec-2022 14:40:03.457'	-0.138000000000000	9.58005000000000	2.05005000000000
'12-Dec-2022 14:40:03.461'	-0.145050000000000	9.59505100000000	2.05200000000000
'12-Dec-2022 14:40:03.465'	-0.123000000000000	9.58305100000000	2.05695000000000
'12-Dec-2022 14:40:03.469'	-0.0919500000000000	9.57105100000000	2.07105000000000
'12-Dec-2022 14:40:03.473'	-0.0780000000000000	9.57300100000000	2.08605000000000
'12-Dec-2022 14:40:03.477'	-0.0900000000000000	9.57300100000000	2.05905000000000
'12-Dec-2022 14:40:03.481'	-0.0870000000000000	9.58500000000000	2.06205000000000
'12-Dec-2022 14:40:03.485'	-0.114000000000000	9.59505100000000	2.05200000000000
'12-Dec-2022 14:40:03.489'	-0.127950000000000	9.60000000000000	2.05695000000000
'12-Dec-2022 14:40:03.493'	-0.114000000000000	9.60000000000000	2.04495000000000
'12-Dec-2022 14:40:03.496'	-0.115950000000000	9.58500000000000	2.04495000000000
'12-Dec-2022 14:40:03.501'	-0.0970500000000000	9.60900000000000	2.05695000000000
'12-Dec-2022 14:40:03.505'	-0.0850500000000000	9.59700000000000	2.06205000000000
'12-Dec-2022 14:40:03.509'	-0.106050000000000	9.60405100000000	2.06700000000000
'12-Dec-2022 14:40:03.513'	-0.123000000000000	9.61200000000000	2.04300000000000
'12-Dec-2022 14:40:03.517'	-0.133050000000000	9.60705100000000	2.05200000000000
'12-Dec-2022 14:40:03.521'	-0.133050000000000	9.62100000000000	2.05005000000000
'12-Dec-2022 14:40:03.525'	-0.133050000000000	9.60900000000000	2.04705000000000
'12-Dec-2022 14:40:03.529'	-0.133050000000000	9.60705100000000	2.03805000000000
'12-Dec-2022 14:40:03.533'	-0.103950000000000	9.60000000000000	2.05005000000000
'12-Dec-2022 14:40:03.537'	-0.115950000000000	9.60195100000000	2.03505000000000
'12-Dec-2022 14:40:03.541'	-0.142050000000000	9.60405100000000	2.02305000000000
'12-Dec-2022 14:40:03.545'	-0.151950000000000	9.60705100000000	2.05200000000000
'12-Dec-2022 14:40:03.549'	-0.142050000000000	9.59700000000000	2.02800000000000
'12-Dec-2022 14:40:03.553'	-0.157050000000000	9.60900000000000	2.01600000000000
'12-Dec-2022 14:40:03.557'	-0.138000000000000	9.58800000000000	2.05500000000000
'12-Dec-2022 14:40:03.561'	-0.118050000000000	9.57795000000000	2.03805000000000
'12-Dec-2022 14:40:03.565'	-0.118050000000000	9.57600000000000	2.02095000000000
'12-Dec-2022 14:40:03.569'	-0.142050000000000	9.57300100000000	2.04000000000000
'12-Dec-2022 14:40:03.573'	-0.139950000000000	9.58005000000000	2.04000000000000
'12-Dec-2022 14:40:03.577'	-0.151950000000000	9.56805000000000	2.04300000000000
'12-Dec-2022 14:40:03.581'	-0.145050000000000	9.57105100000000	2.03805000000000
'12-Dec-2022 14:40:03.585'	-0.138000000000000	9.55395000000000	2.01105000000000
'12-Dec-2022 14:40:03.589'	-0.133050000000000	9.55605000000000	2.03805000000000
'12-Dec-2022 14:40:03.593'	-0.123000000000000	9.54000100000000	2.06205000000000
'12-Dec-2022 14:40:03.597'	-0.133050000000000	9.54405000000000	2.05005000000000
'12-Dec-2022 14:40:03.601'	-0.127950000000000	9.54900100000000	2.04300000000000
'12-Dec-2022 14:40:03.605'	-0.145050000000000	9.54405000000000	2.02305000000000
'12-Dec-2022 14:40:03.609'	-0.133050000000000	9.54405000000000	2.02305000000000
'12-Dec-2022 14:40:03.613'	-0.138000000000000	9.54900100000000	2.03805000000000
'12-Dec-2022 14:40:03.617'	-0.127950000000000	9.53700100000000	2.04300000000000
'12-Dec-2022 14:40:03.621'	-0.123000000000000	9.54900100000000	2.03805000000000
'12-Dec-2022 14:40:03.625'	-0.127950000000000	9.54000100000000	2.04000000000000
'12-Dec-2022 14:40:03.629'	-0.139950000000000	9.53295000000000	2.05005000000000
'12-Dec-2022 14:40:03.633'	-0.138000000000000	9.55200000000000	2.07105000000000
'12-Dec-2022 14:40:03.637'	-0.142050000000000	9.54195000000000	2.04000000000000
'12-Dec-2022 14:40:03.641'	-0.142050000000000	9.53295000000000	2.04705000000000
'12-Dec-2022 14:40:03.645'	-0.145050000000000	9.55395000000000	2.03805000000000
'12-Dec-2022 14:40:03.649'	-0.126000000000000	9.55605000000000	2.05200000000000
'12-Dec-2022 14:40:03.653'	-0.142050000000000	9.54705000000000	2.03505000000000
'12-Dec-2022 14:40:03.657'	-0.130050000000000	9.55395000000000	2.00205000000000
'12-Dec-2022 14:40:03.661'	-0.163950000000000	9.56400000000000	2.01600000000000
'12-Dec-2022 14:40:03.665'	-0.175950000000000	9.53700100000000	2.06895000000000
'12-Dec-2022 14:40:03.669'	-0.130050000000000	9.58305100000000	2.10195000000000
'12-Dec-2022 14:40:03.673'	-0.00105000000000000	9.65505000000000	2.01900000000000
'12-Dec-2022 14:40:03.677'	-0.231000000000000	9.46095100000000	1.85100000000000
'12-Dec-2022 14:40:03.681'	-0.283950000000000	9.58305100000000	2.22000000000000
'12-Dec-2022 14:40:03.685'	0.156000000000000	9.84105000000000	2.12895000000000
'12-Dec-2022 14:40:03.689'	-0.276000000000000	9.29100000000000	1.66905000000000
'12-Dec-2022 14:40:03.693'	-0.271950000000000	9.81705100000000	2.24595000000000
'12-Dec-2022 14:40:03.697'	0.0859500000000000	9.42195000000000	2.07900000000000
'12-Dec-2022 14:40:03.701'	-0.351000000000000	9.76695100000000	2.08305000000000
'12-Dec-2022 14:40:03.705'	0.0190500000000000	9.31695100000000	1.86495000000000
'12-Dec-2022 14:40:03.709'	-0.142050000000000	9.94395100000000	2.16495000000000
'12-Dec-2022 14:40:03.713'	-0.304950000000000	9.35100100000000	1.96395000000000
'12-Dec-2022 14:40:03.717'	0.130050000000000	9.67605000000000	2.08605000000000
'12-Dec-2022 14:40:03.721'	-0.360000000000000	9.80100100000000	2.01900000000000
'12-Dec-2022 14:40:03.725'	-0.114000000000000	9.30495100000000	2.01600000000000
'12-Dec-2022 14:40:03.729'	0.106050000000000	9.78195000000000	2.11395000000000
'12-Dec-2022 14:40:03.733'	-0.394050000000000	9.64005100000000	1.99995000000000
'12-Dec-2022 14:40:03.737'	0.121950000000000	9.40305000000000	2.06400000000000
'12-Dec-2022 14:40:03.741'	-0.247950000000000	9.89400000000000	2.11695000000000
'12-Dec-2022 14:40:03.745'	-0.111000000000000	9.29505100000000	1.90395000000000
'12-Dec-2022 14:40:03.749'	-0.0780000000000000	9.87495000000000	2.20305000000000
'12-Dec-2022 14:40:03.753'	-0.166050000000000	9.34605000000000	1.90095000000000
'12-Dec-2022 14:40:03.757'	-0.0850500000000000	9.85095000000000	2.20095000000000
'12-Dec-2022 14:40:03.761'	-0.0799500000000000	9.34605000000000	1.90905000000000
'12-Dec-2022 14:40:03.765'	-0.232950000000000	9.77700000000000	2.20500000000000
'12-Dec-2022 14:40:03.769'	0.106050000000000	9.51300000000000	1.93695000000000
'12-Dec-2022 14:40:03.773'	-0.396000000000000	9.52500100000000	2.06400000000000
'12-Dec-2022 14:40:03.777'	0.127050000000000	9.76995100000000	2.16195000000000
'12-Dec-2022 14:40:03.781'	-0.243000000000000	9.39405100000000	1.87305000000000
'12-Dec-2022 14:40:03.785'	-0.175950000000000	9.69105100000000	2.23695000000000
'12-Dec-2022 14:40:03.789'	0.0960000000000000	9.64005100000000	2.01600000000000
'12-Dec-2022 14:40:03.793'	-0.292950000000000	9.43200000000000	1.87005000000000
'12-Dec-2022 14:40:03.797'	-0.121050000000000	9.64005100000000	2.25105000000000
'12-Dec-2022 14:40:03.801'	0.0600000000000000	9.66705000000000	2.07900000000000
'12-Dec-2022 14:40:03.805'	-0.253050000000000	9.44400000000000	1.83000000000000
'12-Dec-2022 14:40:03.809'	-0.208950000000000	9.60195100000000	2.12895000000000
'12-Dec-2022 14:40:03.813'	-0.0510000000000000	9.64005100000000	2.21700000000000
'12-Dec-2022 14:40:03.817'	-0.0870000000000000	9.54405000000000	1.93200000000000
'12-Dec-2022 14:40:03.821'	-0.0829500000000000	9.53700100000000	1.93500000000000
'12-Dec-2022 14:40:03.825'	-0.187950000000000	9.60900000000000	2.14305000000000
'12-Dec-2022 14:40:03.829'	-0.166050000000000	9.54195000000000	2.11905000000000
'12-Dec-2022 14:40:03.833'	-0.126000000000000	9.54705000000000	2.00700000000000
'12-Dec-2022 14:40:03.837'	-0.0799500000000000	9.58800000000000	2.02305000000000
'12-Dec-2022 14:40:03.841'	-0.127950000000000	9.53700100000000	2.01900000000000
'12-Dec-2022 14:40:03.845'	-0.183000000000000	9.55905100000000	2.07900000000000
'12-Dec-2022 14:40:03.849'	-0.154050000000000	9.60195100000000	2.05695000000000
'12-Dec-2022 14:40:03.853'	-0.175950000000000	9.55605000000000	1.98300000000000
'12-Dec-2022 14:40:03.857'	-0.162000000000000	9.54405000000000	2.04300000000000
'12-Dec-2022 14:40:03.861'	-0.0709500000000000	9.58800000000000	2.11200000000000
'12-Dec-2022 14:40:03.865'	-0.00795000000000000	9.60405100000000	1.95405000000000
'12-Dec-2022 14:40:03.869'	-0.340950000000000	9.40800000000000	1.89195000000000
'12-Dec-2022 14:40:03.873'	-0.174000000000000	9.73095000000000	2.31600000000000
'12-Dec-2022 14:40:03.877'	0.0940500000000000	9.63495100000000	1.92495000000000
'12-Dec-2022 14:40:03.881'	-0.481950000000000	9.29805100000000	1.82205000000000
'12-Dec-2022 14:40:03.885'	0.0889500000000000	9.90600000000000	2.28405000000000
'12-Dec-2022 14:40:03.889'	-0.279000000000000	9.23805000000000	1.93500000000000
'12-Dec-2022 14:40:03.893'	-0.00600000000000000	9.83700100000000	2.11200000000000
'12-Dec-2022 14:40:03.897'	-0.352950000000000	9.28095100000000	1.88505000000000
'12-Dec-2022 14:40:03.901'	0.181950000000000	9.75495100000000	2.19105000000000
'12-Dec-2022 14:40:03.905'	-0.508950000000000	9.60000000000000	1.95195000000000
'12-Dec-2022 14:40:03.909'	0.0120000000000000	9.30300000000000	2.00400000000000
'12-Dec-2022 14:40:03.913'	-0.0490500000000000	9.87195000000000	2.13405000000000
'12-Dec-2022 14:40:03.917'	-0.399000000000000	9.55905100000000	1.92495000000000
'12-Dec-2022 14:40:03.921'	0.00300000000000000	9.29295100000000	2.10495000000000
'12-Dec-2022 14:40:03.924'	0.0150000000000000	9.72195100000000	2.02095000000000
'12-Dec-2022 14:40:03.929'	-0.300000000000000	9.75300000000000	2.04495000000000
'12-Dec-2022 14:40:03.933'	-0.171000000000000	9.28095100000000	2.03295000000000
'12-Dec-2022 14:40:03.937'	0.0630000000000000	9.73800100000000	2.07105000000000
'12-Dec-2022 14:40:03.941'	-0.420000000000000	9.66705000000000	1.99695000000000
'12-Dec-2022 14:40:03.945'	0.0630000000000000	9.33900100000000	2.04705000000000
'12-Dec-2022 14:40:03.949'	-0.184950000000000	9.89400000000000	2.11200000000000
'12-Dec-2022 14:40:03.953'	-0.171000000000000	9.26700000000000	1.91805000000000
'12-Dec-2022 14:40:03.957'	0.0100500000000000	9.89895100000000	2.23200000000000
'12-Dec-2022 14:40:03.961'	-0.295950000000000	9.28095100000000	1.86105000000000
'12-Dec-2022 14:40:03.965'	-0.0229500000000000	9.89895100000000	2.23395000000000
'12-Dec-2022 14:40:03.969'	-0.196950000000000	9.30000000000000	1.84605000000000
'12-Dec-2022 14:40:03.973'	-0.174000000000000	9.84405000000000	2.24400000000000
'12-Dec-2022 14:40:03.977'	0.0430500000000000	9.46800000000000	1.88895000000000
'12-Dec-2022 14:40:03.981'	-0.382050000000000	9.56400000000000	2.08305000000000
'12-Dec-2022 14:40:03.985'	0.172950000000000	9.76500000000000	2.13105000000000
'12-Dec-2022 14:40:03.989'	-0.283950000000000	9.38595000000000	1.85295000000000
'12-Dec-2022 14:40:03.993'	-0.142050000000000	9.70005000000000	2.27205000000000
'12-Dec-2022 14:40:03.997'	0.0859500000000000	9.63105000000000	1.99995000000000
'12-Dec-2022 14:40:04.001'	-0.334050000000000	9.45105100000000	1.86105000000000
'12-Dec-2022 14:40:04.005'	-0.0990000000000000	9.66900100000000	2.26305000000000
'12-Dec-2022 14:40:04.009'	0.0859500000000000	9.66705000000000	2.08095000000000
'12-Dec-2022 14:40:04.013'	-0.207000000000000	9.47505100000000	1.83405000000000
'12-Dec-2022 14:40:04.017'	-0.175950000000000	9.59700000000000	2.11395000000000
'12-Dec-2022 14:40:04.021'	-0.0439500000000000	9.66900100000000	2.23200000000000
'12-Dec-2022 14:40:04.025'	-0.0799500000000000	9.55200000000000	1.95405000000000
'12-Dec-2022 14:40:04.029'	-0.0730500000000000	9.58305100000000	1.95195000000000
'12-Dec-2022 14:40:04.033'	-0.190050000000000	9.63105000000000	2.13105000000000
'12-Dec-2022 14:40:04.037'	-0.142050000000000	9.55605000000000	2.10705000000000
'12-Dec-2022 14:40:04.041'	-0.0970500000000000	9.58005000000000	2.03295000000000
'12-Dec-2022 14:40:04.045'	-0.0469500000000000	9.60900000000000	2.02095000000000
'12-Dec-2022 14:40:04.049'	-0.0829500000000000	9.54705000000000	2.01105000000000
'12-Dec-2022 14:40:04.053'	-0.135000000000000	9.57795000000000	2.08305000000000
'12-Dec-2022 14:40:04.057'	-0.142050000000000	9.59505100000000	2.05695000000000
'12-Dec-2022 14:40:04.061'	-0.133050000000000	9.59205100000000	2.02605000000000
'12-Dec-2022 14:40:04.065'	-0.138000000000000	9.58995100000000	2.01405000000000
'12-Dec-2022 14:40:04.069'	-0.0990000000000000	9.55395000000000	2.03295000000000
'12-Dec-2022 14:40:04.073'	-0.0970500000000000	9.56595000000000	2.07405000000000
'12-Dec-2022 14:40:04.077'	-0.0970500000000000	9.56400000000000	2.03805000000000
'12-Dec-2022 14:40:04.081'	-0.111000000000000	9.55200000000000	2.02305000000000
'12-Dec-2022 14:40:04.085'	-0.154050000000000	9.59700000000000	2.05200000000000
'12-Dec-2022 14:40:04.089'	-0.157050000000000	9.60900000000000	2.03100000000000
'12-Dec-2022 14:40:04.093'	-0.162000000000000	9.55605000000000	1.98795000000000
'12-Dec-2022 14:40:04.097'	-0.142050000000000	9.57300100000000	2.01405000000000
'12-Dec-2022 14:40:04.101'	-0.111000000000000	9.54195000000000	2.05200000000000
'12-Dec-2022 14:40:04.105'	-0.0799500000000000	9.54195000000000	2.05905000000000
'12-Dec-2022 14:40:04.109'	-0.135000000000000	9.55905100000000	2.02800000000000
'12-Dec-2022 14:40:04.113'	-0.145050000000000	9.56400000000000	1.98000000000000
'12-Dec-2022 14:40:04.117'	-0.154050000000000	9.60000000000000	2.01900000000000
'12-Dec-2022 14:40:04.121'	-0.193050000000000	9.60900000000000	2.04300000000000
'12-Dec-2022 14:40:04.125'	-0.154050000000000	9.52995000000000	2.00205000000000
'12-Dec-2022 14:40:04.129'	-0.138000000000000	9.58500000000000	1.99500000000000
'12-Dec-2022 14:40:04.133'	-0.115950000000000	9.54705000000000	2.04000000000000
'12-Dec-2022 14:40:04.137'	-0.0870000000000000	9.55905100000000	2.09805000000000
'12-Dec-2022 14:40:04.141'	-0.163950000000000	9.58305100000000	2.03100000000000
'12-Dec-2022 14:40:04.145'	-0.133050000000000	9.57600000000000	1.97595000000000
'12-Dec-2022 14:40:04.149'	-0.196950000000000	9.58005000000000	1.93995000000000
'12-Dec-2022 14:40:04.153'	-0.133050000000000	9.58995100000000	2.08095000000000
'12-Dec-2022 14:40:04.157'	-0.157050000000000	9.54195000000000	2.13105000000000
'12-Dec-2022 14:40:04.161'	-0.126000000000000	9.56400000000000	2.06895000000000
'12-Dec-2022 14:40:04.165'	-0.0990000000000000	9.57795000000000	1.96095000000000
'12-Dec-2022 14:40:04.169'	-0.121050000000000	9.57600000000000	1.95900000000000
'12-Dec-2022 14:40:04.173'	-0.145050000000000	9.53505000000000	2.08305000000000
'12-Dec-2022 14:40:04.177'	-0.181050000000000	9.55395000000000	2.14605000000000
'12-Dec-2022 14:40:04.181'	-0.142050000000000	9.61395100000000	2.09805000000000
'12-Dec-2022 14:40:04.185'	-0.130050000000000	9.58500000000000	1.94700000000000
'12-Dec-2022 14:40:04.189'	-0.130050000000000	9.55905100000000	1.94895000000000
'12-Dec-2022 14:40:04.193'	-0.130050000000000	9.58500000000000	2.10495000000000
'12-Dec-2022 14:40:04.197'	-0.0900000000000000	9.57795000000000	2.17005000000000
'12-Dec-2022 14:40:04.201'	-0.145050000000000	9.53700100000000	2.08605000000000
'12-Dec-2022 14:40:04.205'	-0.109050000000000	9.63495100000000	2.01105000000000
'12-Dec-2022 14:40:04.209'	-0.171000000000000	9.58500000000000	1.93500000000000
'12-Dec-2022 14:40:04.213'	-0.142050000000000	9.56805000000000	2.08605000000000
'12-Dec-2022 14:40:04.217'	-0.159000000000000	9.60000000000000	2.20095000000000
'12-Dec-2022 14:40:04.221'	-0.0919500000000000	9.57300100000000	2.07105000000000
'12-Dec-2022 14:40:04.225'	-0.0850500000000000	9.58305100000000	1.95195000000000
'12-Dec-2022 14:40:04.229'	-0.111000000000000	9.60900000000000	2.01405000000000
'12-Dec-2022 14:40:04.233'	-0.147000000000000	9.58800000000000	2.12205000000000
'12-Dec-2022 14:40:04.237'	-0.159000000000000	9.55905100000000	2.12205000000000
'12-Dec-2022 14:40:04.241'	-0.102000000000000	9.61905000000000	2.07105000000000
'12-Dec-2022 14:40:04.245'	-0.126000000000000	9.60705100000000	1.96605000000000
'12-Dec-2022 14:40:04.249'	-0.121050000000000	9.57105100000000	2.01900000000000
'12-Dec-2022 14:40:04.253'	-0.145050000000000	9.59505100000000	2.08800000000000
'12-Dec-2022 14:40:04.257'	-0.126000000000000	9.59505100000000	2.08800000000000
'12-Dec-2022 14:40:04.261'	-0.111000000000000	9.61905000000000	2.02095000000000
'12-Dec-2022 14:40:04.265'	-0.114000000000000	9.60405100000000	1.99500000000000
'12-Dec-2022 14:40:04.269'	-0.133050000000000	9.59505100000000	2.04705000000000
'12-Dec-2022 14:40:04.273'	-0.154050000000000	9.58995100000000	2.06895000000000
'12-Dec-2022 14:40:04.277'	-0.121050000000000	9.59505100000000	2.04705000000000
'12-Dec-2022 14:40:04.281'	-0.109050000000000	9.59205100000000	1.96800000000000
'12-Dec-2022 14:40:04.285'	-0.0870000000000000	9.59700000000000	2.00205000000000
'12-Dec-2022 14:40:04.289'	-0.106050000000000	9.58500000000000	2.06400000000000
'12-Dec-2022 14:40:04.293'	-0.135000000000000	9.57300100000000	2.06205000000000
'12-Dec-2022 14:40:04.297'	-0.135000000000000	9.60195100000000	2.03505000000000
'12-Dec-2022 14:40:04.301'	-0.135000000000000	9.58995100000000	1.98000000000000
'12-Dec-2022 14:40:04.305'	-0.106050000000000	9.59505100000000	2.01405000000000
